"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02,"Baja_California","2020","12.6637051383 a/ ","12.5112676677 a/ ","12.8146644482 a/ ","25.8065231862 c/ ","15.098106915 a/ ","12.931762042 a/ ","11.9941884317 a/ ","7.1711144553 c/ ","15.6349601166 a/ ","12.4157075412 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02001,"Ensenada","2020","NA","13.215595 a/ ","11.729471 a/ ","24.126093 a/ ","14.674329 a/ ","11.428159 a/ ","12.054258 a/ ","10.092008 a/ ","15.261993 c/ ","12.152009 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02002,"Mexicali","2020","NA","10.874228 a/ ","10.574529 a/ ","ND b/ ","11.509702 a/ ","10.406453 a/ ","10.746624 a/ ","8.590039 a/ ","ND b/ ","10.809749 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02003,"Tecate","2020","NA","10.972704 a/ ","11.047873 a/ ","ND b/ ","13.761039 a/ ","8.598656 a/ ","10.796905 a/ ","8.090059 c/ ","ND b/ ","11.447617 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02004,"Tijuana","2020","NA","13.671798 a/ ","13.430786 a/ ","18.458965 c/ ","14.93914 a/ ","12.877458 a/ ","13.270283 a/ ","10.837572 a/ ","ND b/ ","13.538672 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02005,"Playas_de_Rosarito","2020","NA","9.853656 a/ ","9.821584 a/ ","ND b/ ","11.156637 a/ ","9.418448 a/ ","9.924027 a/ ","5.750597 c/ ","ND b/ ","10.220517 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	02006,"San_Quintín","2020","NA","19.68635 a/ ","21.417505 a/ ","31.536715 c/ ","23.960469 a/ ","19.011129 c/ ","19.631545 a/ ","ND b/ ","ND b/ ","21.802537 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03,"Baja_California_Sur","2020","22.7105109386 a/ ","23.2650774421 a/ ","22.1498452259 a/ ","28.8229795619 c/ ","25.5971317043 a/ ","21.9072922122 a/ ","21.6337646922 a/ ","20.0736833291 a/ ","23.7731072963 a/ ","22.5395359377 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03001,"Comondú","2020","NA","24.052983 a/ ","24.297114 a/ ","42.904655 c/ ","26.899233 c/ ","20.713469 a/ ","23.749131 a/ ","23.737211 a/ ","ND b/ ","22.616181 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03002,"Mulegé","2020","NA","15.939203 c/ ","15.170984 c/ ","ND b/ ","17.031777 c/ ","16.072346 c/ ","14.491252 c/ ","14.918167 c/ ","ND b/ ","17.266345 a/ ",
