"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2021","154,522","114,567","39,955","79,806","74,716",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2020","151,585","102,033","49,553","77,348","74,237",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2020","ND","ND","ND","ND","ND",
