"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	17,"Morelos","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	18,"Nayarit","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	19,"Nuevo_León","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	20,"Oaxaca","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	21,"Puebla","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	22,"Querétaro","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	23,"Quintana_Roo","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	24,"San_Luis_Potosí","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	25,"Sinaloa","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	26,"Sonora","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	27,"Tabasco","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	28,"Tamaulipas","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	29,"Tlaxcala","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	31,"Yucatán","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	32,"Zacatecas","2024","ND","ND","ND","ND","ND",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	00,"Estados_Unidos_Mexicanos","2023","16.19","15.78","17.28","15.05","17.37",
"Prevalencia_del_retraso_en_el_crecimiento_(estatura_para_la_edad,_desviación_típica_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_Organización_Mundial_de_la_Salud_(OMS))_entre_la_población_menor_a_5_años",	01,"Aguascalientes","2023","ND","ND","ND","ND","ND",
