"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	00,"Estados_Unidos_Mexicanos","2024","8.3544396","9.2862623","5.5330198","7.9421139","8.7796595",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	01,"Aguascalientes","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	02,"Baja_California","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	03,"Baja_California_Sur","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	04,"Campeche","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	05,"Coahuila_de_Zaragoza","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	06,"Colima","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	07,"Chiapas","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	08,"Chihuahua","2024","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutrición_(peso_para_la_estatura,_desviación_típica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_población_menor_a_5_años,_desglosada_por_tipo_(emaciación_y_sobrepeso)",	09,"Ciudad_de_México","2024","ND","ND","ND","ND","ND",
