"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	13,"Hidalgo","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	14,"Jalisco","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	15,"México","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	16,"Michoacán_de_Ocampo","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	17,"Morelos","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	18,"Nayarit","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	19,"Nuevo_León","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	20,"Oaxaca","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	21,"Puebla","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	22,"Querétaro","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	23,"Quintana_Roo","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	24,"San_Luis_Potosí","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	25,"Sinaloa","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	26,"Sonora","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	27,"Tabasco","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	28,"Tamaulipas","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	29,"Tlaxcala","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	31,"Yucatán","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	32,"Zacatecas","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	00,"Estados_Unidos_Mexicanos","2021","869,364","718,206","151,158","420,511","448,854",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	01,"Aguascalientes","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	02,"Baja_California","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	03,"Baja_California_Sur","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	04,"Campeche","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	05,"Coahuila_de_Zaragoza","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	06,"Colima","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	07,"Chiapas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	08,"Chihuahua","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	09,"Ciudad_de_México","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	10,"Durango","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	11,"Guanajuato","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	12,"Guerrero","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	13,"Hidalgo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	14,"Jalisco","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	15,"México","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	16,"Michoacán_de_Ocampo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	17,"Morelos","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	18,"Nayarit","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	19,"Nuevo_León","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	20,"Oaxaca","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	21,"Puebla","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	22,"Querétaro","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	23,"Quintana_Roo","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	24,"San_Luis_Potosí","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	25,"Sinaloa","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	26,"Sonora","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	27,"Tabasco","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	28,"Tamaulipas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	29,"Tlaxcala","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	31,"Yucatán","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	32,"Zacatecas","2021","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	00,"Estados_Unidos_Mexicanos","2020","962,392","724,693","237,699","571,066","391,326",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	01,"Aguascalientes","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	02,"Baja_California","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	03,"Baja_California_Sur","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	04,"Campeche","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	05,"Coahuila_de_Zaragoza","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	06,"Colima","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	07,"Chiapas","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	08,"Chihuahua","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	09,"Ciudad_de_México","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	10,"Durango","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	11,"Guanajuato","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	12,"Guerrero","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	13,"Hidalgo","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	14,"Jalisco","2020","ND","ND","ND","ND","ND",
