"Serie","cvegeo","Entidad_federativa","Periodo","Grupos_Poblacionales|Total","Grupos_Poblacionales|Hombres","Grupos_Poblacionales|Mujeres","Grupos_Poblacionales|Población_indígena","Grupos_Poblacionales|Niñas,_niños_y_adolescentes_(0_a_17_años)","Grupos_Poblacionales|Jóvenes_(18_a_29_años)","Grupos_Poblacionales|Personas_adultas_(30_a_64_años)","Grupos_Poblacionales|Personas_adultas_mayores_(65_años_o_más)","Grupos_Poblacionales|Población_rural","Grupos_Poblacionales|Población_urbana",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	20,"Oaxaca","2020","36.9258711095 a/ ","39.2596581911 a/ ","34.8409554937 a/ ","38.4108144543 a/ ","35.3870817385 a/ ","44.0662076934 a/ ","35.8836602653 a/ ","32.7021090568 a/ ","34.7938548219 a/ ","39.298795513 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	21,"Puebla","2020","32.006940861 a/ ","34.5690427475 a/ ","29.7129820998 a/ ","33.9520810363 a/ ","27.9198071692 a/ ","39.4006109496 a/ ","32.6810527111 a/ ","26.5071763606 a/ ","32.7441331737 a/ ","31.7170198878 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	22,"Querétaro","2020","20.8811791913 a/ ","22.8534681491 a/ ","19.0721434963 a/ ","28.7453453384 a/ ","18.4718810674 a/ ","25.7195579693 a/ ","21.5812050406 a/ ","14.1994395094 a/ ","24.924326278 a/ ","19.1838604677 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	23,"Quintana_Roo","2020","24.819717131 a/ ","27.3397110182 a/ ","22.2653158907 a/ ","24.4324438021 a/ ","22.2457950624 a/ ","31.8219153896 a/ ","24.3142801641 a/ ","16.7076526461 a/ ","17.4740103734 a/ ","25.8064146427 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	24,"San_Luis_Potosí","2020","19.7641048773 a/ ","22.3885638671 a/ ","17.3353249464 a/ ","23.6213013355 a/ ","17.6763388448 a/ ","27.0169280627 a/ ","19.2380515539 a/ ","14.6614797843 a/ ","23.2905861935 a/ ","17.7667859526 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	25,"Sinaloa","2020","19.5731548549 a/ ","22.6135491175 a/ ","16.6834029074 a/ ","27.611474109 c/ ","19.537578087 a/ ","28.2047181961 a/ ","18.3271759348 a/ ","8.6083809599 a/ ","19.9841970504 a/ ","19.4198125387 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	26,"Sonora","2020","20.0703816997 a/ ","22.5937885633 a/ ","17.5713788687 a/ ","23.4851073199 c/ ","19.2112501499 a/ ","28.3187083434 a/ ","19.2864159686 a/ ","9.9332257093 a/ ","27.6076380237 a/ ","18.8458294324 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	27,"Tabasco","2020","26.9942578884 a/ ","29.4586602727 a/ ","24.6820453079 a/ ","25.5693307883 a/ ","24.0514484863 a/ ","34.7663347289 a/ ","26.888495514 a/ ","21.6894610648 a/ ","32.2500597304 a/ ","23.0904408423 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	28,"Tamaulipas","2020","19.5527385082 a/ ","21.3311957007 a/ ","17.839384988 a/ ","ND b/ ","20.2223512342 a/ ","25.5568541789 a/ ","18.8043606804 a/ ","9.1096395335 a/ ","16.8716986297 a/ ","19.9255165491 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	29,"Tlaxcala","2020","27.5621311242 a/ ","29.513565016 a/ ","25.7576297597 a/ ","36.5024747441 a/ ","25.6113514184 a/ ","33.7638409646 a/ ","27.3831087182 a/ ","20.3796791444 a/ ","25.6035202129 a/ ","28.056370064 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	30,"Veracruz_de_Ignacio_de_la_Llave","2020","30.9559320695 a/ ","33.7561261931 a/ ","28.3436515415 a/ ","31.207633168 a/ ","29.3742210459 a/ ","38.3890748419 a/ ","30.6152879693 a/ ","24.3090140829 a/ ","30.7564683567 a/ ","31.083130694 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	31,"Yucatán","2020","24.7440108068 a/ ","26.9687114135 a/ ","22.7455355693 a/ ","25.0868467061 a/ ","22.5187107195 a/ ","34.5517107344 a/ ","23.8623323137 a/ ","15.3220587503 a/ ","24.5299209273 a/ ","24.784794888 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	32,"Zacatecas","2020","23.8047014055 a/ ","25.4020091222 a/ ","22.3191471971 a/ ","ND b/ ","24.6660337371 a/ ","27.9548664944 a/ ","22.4447929379 a/ ","19.2180314979 a/ ","28.0852772496 a/ ","20.8903010827 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	00,"Estados_Unidos_Mexicanos","2018","16.1931730381 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	01,"Aguascalientes","2018","11.403700323 a/ ","13.3963429014 a/ ","9.5303393414 a/ ","ND b/ ","9.7338663369 a/ ","16.6120132537 a/ ","11.0142916873 a/ ","5.9461459084 c/ ","11.1339320431 a/ ","11.4852528822 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	02,"Baja_California","2018","16.8604601508 a/ ","18.9689962701 a/ ","14.7431899413 a/ ","ND b/ ","15.3677519038 a/ ","21.6436953201 a/ ","16.3790374364 a/ ","11.1325082835 a/ ","16.1564870867 a/ ","16.9371051779 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	03,"Baja_California_Sur","2018","10.7454878437 a/ ","12.3494802305 a/ ","9.0275623759 a/ ","11.5686479699 c/ ","7.4110874331 a/ ","14.7438766825 a/ ","11.9383667936 a/ ","5.2587930081 c/ ","10.5037431149 a/ ","10.7895210939 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	04,"Campeche","2018","11.6958904826 a/ ","13.8960500124 a/ ","9.6026115555 c/ ","8.5147966409 a/ ","ND b/ ","16.2109684578 a/ ","10.861135884 a/ ","ND b/ ","ND b/ ","11.2495139808 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	05,"Coahuila_de_Zaragoza","2018","13.2015799133 a/ ","14.6741353935 a/ ","11.7661872879 a/ ","ND b/ ","13.6692707634 a/ ","18.0916904842 a/ ","11.7555342613 a/ ","7.0813527544 a/ ","13.8791032947 a/ ","13.1188758917 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	06,"Colima","2018","10.8358203586 a/ ","13.3081954424 a/ ","8.4652098144 a/ ","ND b/ ","8.7030566675 a/ ","16.986152593 a/ ","10.48088697 a/ ","5.1535326771 c/ ","9.3506015355 a/ ","11.0533879861 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	07,"Chiapas","2018","17.5925086907 a/ ","20.406040872 a/ ","14.8518122919 a/ ","19.3368180169 a/ ","18.9521171007 a/ ","23.4002764532 a/ ","14.0734598928 a/ ","10.3441679447 c/ ","16.6099268831 a/ ","18.6683709569 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	08,"Chihuahua","2018","11.3050821034 a/ ","13.5827592302 a/ ","9.1287157741 a/ ","12.4693290783 a/ ","10.4611379759 a/ ","15.7924823178 a/ ","10.5348899067 a/ ","7.3354886509 a/ ","11.8493099887 a/ ","11.2089306345 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	09,"Ciudad_de_México","2018","20.0579322338 a/ ","22.3600413617 a/ ","17.9679754336 a/ ","ND b/ ","18.7999140562 a/ ","26.5298461794 a/ ","20.2512203201 a/ ","9.7234770578 a/ ","17.0589408597 a/ ","20.0776808485 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	10,"Durango","2018","13.0628504857 a/ ","15.7248072051 a/ ","10.5741082341 a/ ","ND","10.9639868923 a/ ","20.0166786418 a/ ","12.8502588933 a/ ","6.3162917519 c/ ","12.9415245774 a/ ","13.1153430399 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	11,"Guanajuato","2018","13.6594224136 a/ ","15.4222898267 a/ ","12.0569404503 a/ ","ND b/ ","11.7826013625 a/ ","18.9800979259 a/ ","13.5251631538 a/ ","8.2462575365 c/ ","12.1804712565 a/ ","14.3392019242 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	12,"Guerrero","2018","13.778885 a/ ","16.897525953 a/ ","10.9246688045 a/ ","11.6573302946 a/ ","10.1892062319 a/ ","22.841596819 a/ ","12.9483084763 a/ ","12.5742927589 a/ ","12.3780491375 a/ ","14.8740378332 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	13,"Hidalgo","2018","14.4327731645 a/ ","17.9074654538 a/ ","11.1785606078 a/ ","12.0615726316 a/ ","10.9594266956 a/ ","22.7790943627 a/ ","15.2846396365 a/ ","7.3234199434 c/ ","12.3802096643 a/ ","16.277333999 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	14,"Jalisco","2018","19.3510521314 a/ ","22.0521622837 a/ ","16.7894979054 a/ ","ND b/ ","17.3691487628 a/ ","27.2953687563 a/ ","18.7988138846 a/ ","11.2871807404 a/ ","14.4964486168 a/ ","20.2134406873 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	15,"México","2018","19.7536807068 a/ ","21.1576404371 a/ ","18.4254157562 a/ ","21.4000339069 a/ ","18.4399691868 a/ ","26.7745205335 a/ ","18.80763315 a/ ","11.4498237269 a/ ","16.5112676198 a/ ","20.3157202011 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	16,"Michoacán_de_Ocampo","2018","21.1943683083 a/ ","23.8895481712 a/ ","18.7246468606 a/ ","16.6866343673 c/ ","19.2298390872 a/ ","28.3867727696 a/ ","20.5951397425 a/ ","14.847424622 a/ ","20.0250723616 a/ ","21.8309357299 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	17,"Morelos","2018","16.813263456 a/ ","20.5540230472 a/ ","13.3781130556 a/ ","13.7101695856 c/ ","13.2093635378 a/ ","23.7323118545 a/ ","17.2389417032 a/ ","12.0006501389 a/ ","16.1641969835 a/ ","16.9836940791 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	18,"Nayarit","2018","13.6543516188 a/ ","16.6326453092 a/ ","10.729312308 a/ ","ND b/ ","11.3448590162 a/ ","19.635502658 a/ ","14.947186343 a/ ","5.0828300259 c/ ","11.8930201203 a/ ","14.4665856796 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	19,"Nuevo_León","2018","12.9598787118 a/ ","14.7302725994 a/ ","11.1561592247 a/ ","ND b/ ","11.4892486923 a/ ","21.4166349668 a/ ","11.576721695 a/ ","5.8001478384 c/ ","11.5953107635 a/ ","13.0538534102 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	20,"Oaxaca","2018","16.2564939639 a/ ","18.754623439 a/ ","13.9579025228 a/ ","14.7506505362 a/ ","14.2197547344 a/ ","25.9857066168 a/ ","15.317538219 a/ ","10.8427943379 a/ ","13.0187389638 a/ ","20.4943246282 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	21,"Puebla","2018","20.8035131443 a/ ","23.4057762265 a/ ","18.4442932982 a/ ","18.9909316345 a/ ","18.4411982652 a/ ","27.6201843317 a/ ","20.8111665859 a/ ","13.9397471515 a/ ","16.7749808051 a/ ","22.4718787037 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	22,"Querétaro","2018","11.8346117717 a/ ","14.109915105 a/ ","9.7445826459 a/ ","ND b/ ","8.9377518458 a/ ","17.1348033284 a/ ","11.9755487635 a/ ","8.3847924239 c/ ","10.187748987 a/ ","12.610831936 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	23,"Quintana_Roo","2018","15.6341747663 a/ ","17.8693684229 a/ ","13.3543184038 a/ ","13.74117484 a/ ","11.5737675394 a/ ","20.1441591469 a/ ","16.6140836971 a/ ","12.5072401723 c/ ","10.7382701785 c/ ","16.3172612949 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	24,"San_Luis_Potosí","2018","8.9575778154 a/ ","10.9432269295 a/ ","7.1408862985 a/ ","6.2692508663 c/ ","7.0438257133 a/ ","15.8927367301 a/ ","7.7378685222 a/ ","6.9488771655 c/ ","6.3822553953 a/ ","10.4927740178 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	25,"Sinaloa","2018","13.1603567892 a/ ","15.9255710461 a/ ","10.4929642601 a/ ","14.2563934157 a/ ","10.2297507225 a/ ","20.0174611662 a/ ","13.6807660924 a/ ","5.5960144736 c/ ","10.9478089923 a/ ","13.9509735851 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	26,"Sonora","2018","12.6332324461 a/ ","15.8919026814 a/ ","9.414441058 a/ ","10.9373945667 c/ ","10.07736691 a/ ","19.0489078662 a/ ","13.3578472835 a/ ","ND b/ ","12.0330340184 a/ ","12.7340296686 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	27,"Tabasco","2018","12.6475270073 a/ ","16.3344444238 a/ ","9.2688071529 a/ ","12.4894079221 c/ ","9.6326435979 a/ ","18.8197882904 a/ ","13.3668659982 a/ ","6.349026168 c/ ","12.7028202437 a/ ","12.6028186844 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	28,"Tamaulipas","2018","11.9816205753 a/ ","13.0641005552 a/ ","10.9558722973 a/ ","ND b/ ","9.7123219355 a/ ","16.6541943197 a/ ","12.0501042962 a/ ","9.9183938718 c/ ","9.2468411151 c/ ","12.3520296058 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	29,"Tlaxcala","2018","13.7368011934 a/ ","16.3031361386 a/ ","11.3613382362 a/ ","18.7835802159 c/ ","10.8771457644 a/ ","18.3916654808 a/ ","14.3639966685 a/ ","9.8135126873 a/ ","12.5689663455 a/ ","14.0424675806 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	30,"Veracruz_de_Ignacio_de_la_Llave","2018","16.7452340107 a/ ","19.1684094074 a/ ","14.4834214063 a/ ","13.9021560277 a/ ","15.3884423881 a/ ","24.767830318 a/ ","15.5393962869 a/ ","11.7240940473 a/ ","13.6686470361 a/ ","18.7922682213 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	31,"Yucatán","2018","14.0633458703 a/ ","16.4786932558 a/ ","11.7008147437 a/ ","12.9230840849 a/ ","11.5852980176 a/ ","22.3652226068 a/ ","13.0127863183 a/ ","6.9474764233 c/ ","10.8471809254 a/ ","14.7380762446 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	32,"Zacatecas","2018","11.6825886532 a/ ","13.2428418462 a/ ","10.2366825091 a/ ","ND b/ ","8.9346151602 a/ ","17.6642647025 a/ ","11.9960509492 a/ ","8.4471607986 a/ ","11.0837452548 a/ ","12.1376521482 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	00,"Estados_Unidos_Mexicanos","2016","15.5525538647 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	01,"Aguascalientes","2016","12.1412334397 a/ ","13.9171527565 a/ ","10.4716929733 a/ ","ND b/ ","10.3844266526 a/ ","18.4439005156 a/ ","11.3556970767 a/ ","6.2714512419 c/ ","10.4376784768 a/ ","12.5457757624 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	02,"Baja_California","2016","17.2947964888 a/ ","19.4734301414 a/ ","15.1261017632 a/ ","ND b/ ","17.1934684031 a/ ","20.0260226655 a/ ","16.8847319332 a/ ","10.1735396775 c/ ","16.6100541044 a/ ","17.3519088998 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	03,"Baja_California_Sur","2016","12.4573683664 a/ ","14.8755492071 a/ ","9.9316600327 a/ ","15.1413677633 c/ ","9.9947478992 a/ ","17.61314802 a/ ","12.907657983 a/ ","ND b/ ","10.480074365 a/ ","12.7753452666 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	04,"Campeche","2016","10.7463532639 a/ ","13.4505303059 a/ ","8.1750745216 a/ ","9.3472125499 a/ ","8.9379229813 a/ ","15.7259031809 a/ ","10.6588514995 a/ ","5.6528272873 c/ ","7.558708078 a/ ","11.8320258566 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	05,"Coahuila_de_Zaragoza","2016","12.8003147516 a/ ","15.0126664875 a/ ","10.6441890323 a/ ","ND b/ ","11.3980086619 a/ ","17.5869729848 a/ ","12.8587339323 a/ ","6.603622677 a/ ","11.8447265262 a/ ","12.906515487 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	06,"Colima","2016","11.866350387 a/ ","13.8368081818 a/ ","10.0324643058 a/ ","ND b/ ","10.0405108118 a/ ","17.0524555536 a/ ","11.979451649 a/ ","5.552802135 c/ ","10.0161715457 a/ ","12.1003852795 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	07,"Chiapas","2016","15.0377247382 a/ ","17.2135596034 a/ ","12.9995525516 a/ ","14.3192459179 a/ ","14.5529702146 a/ ","20.7742424519 a/ ","13.0147450092 a/ ","10.9173122627 c/ ","12.8993615937 a/ ","17.2874795873 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	08,"Chihuahua","2016","12.2364164653 a/ ","14.8990361501 a/ ","9.7199923837 a/ ","18.6773749981 c/ ","12.5397283325 a/ ","16.7756822772 a/ ","10.3417681384 a/ ","9.0255539417 c/ ","15.9808857724 a/ ","11.5657813364 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	09,"Ciudad_de_México","2016","19.634597298 a/ ","22.1027857006 a/ ","17.4675218718 a/ ","21.2787653119 c/ ","18.1085101916 a/ ","26.5306169265 a/ ","20.2244396935 a/ ","8.0836939188 a/ ","ND b/ ","19.6319829109 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	10,"Durango","2016","14.0924688645 a/ ","16.5276956541 a/ ","11.8073436661 a/ ","ND b/ ","12.6588626247 a/ ","21.7639450187 a/ ","13.069154112 a/ ","6.3457898272 c/ ","17.0902892206 a/ ","12.7369589603 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	11,"Guanajuato","2016","13.445781365 a/ ","15.1605236486 a/ ","11.885589871 a/ ","ND","11.4690823694 a/ ","20.5607524274 a/ ","12.4706888994 a/ ","8.6338029792 a/ ","11.7060251822 a/ ","14.1946751527 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	12,"Guerrero","2016","13.3221105064 a/ ","16.1039074032 a/ ","10.7840494457 a/ ","11.9123312584 a/ ","10.3689510668 a/ ","23.8156104006 a/ ","11.560090721 a/ ","11.2799021107 a/ ","11.7091769021 a/ ","14.4810111533 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	13,"Hidalgo","2016","14.432520113 a/ ","16.6246362213 a/ ","12.3548877039 a/ ","11.8958319546 a/ ","10.3638152778 a/ ","21.4214901523 a/ ","15.7175233621 a/ ","9.1720157555 c/ ","11.3721805849 a/ ","17.2302058567 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	14,"Jalisco","2016","17.5825184506 a/ ","19.7112108554 a/ ","15.5673846759 a/ ","ND b/ ","15.1606045002 a/ ","23.2603756111 a/ ","17.7494250553 a/ ","12.8950264376 a/ ","17.0589954584 a/ ","17.6635534753 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	15,"México","2016","15.5211837509 a/ ","18.0466593986 a/ ","13.218682682 a/ ","20.2231882777 c/ ","12.8886287487 a/ ","25.4978046488 a/ ","14.8708563134 a/ ","6.2393722445 c/ ","13.1464222373 a/ ","15.8761479951 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	16,"Michoacán_de_Ocampo","2016","22.7777538706 a/ ","25.7398055428 a/ ","19.9258806379 a/ ","33.0451682695 a/ ","21.3641232959 a/ ","32.4264513848 a/ ","20.7193501827 a/ ","16.0452710143 a/ ","20.0268538749 a/ ","24.032186538 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	17,"Morelos","2016","15.044898185 a/ ","18.2367079152 a/ ","12.073270175 a/ ","13.533936041 a/ ","11.560131516 a/ ","20.799123126 a/ ","15.9905288698 a/ ","9.6033029218 a/ ","11.5245314258 a/ ","15.7225172311 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	18,"Nayarit","2016","15.0484729948 a/ ","17.6166411434 a/ ","12.5048452062 a/ ","21.4336611087 a/ ","13.0843935858 a/ ","22.1009633259 a/ ","14.6832581109 a/ ","9.5795261502 a/ ","12.8225250486 a/ ","16.0519259093 a/ ",
"Porcentaje_de_la_población_que_presenta_carencia_por_acceso_a_los_servicios_de_salud,_por_desglose_geográfico_y_grupo_poblacional_(Entidad_federativa)",	19,"Nuevo_León","2016","13.3237022539 a/ ","14.5450087681 a/ ","12.0770095634 a/ ","ND b/ ","11.8723624253 a/ ","20.8985512344 a/ ","12.364330989 a/ ","5.251113481 c/ ","12.6719454604 a/ ","13.3603024938 a/ ",
